SourcePub,Profile_name,X,Y
HyllandMachette2008,F95.1,311.574,430.398
HyllandMachette2008,F95.1,310.421,430.491
HyllandMachette2008,F95.1,309.266,430.581
HyllandMachette2008,F95.1,353.4379,427.56588
HyllandMachette2008,F95.1,347.7879,428.02088
HyllandMachette2008,F95.1,342.1369,428.38788
HyllandMachette2008,F95.1,336.5469,428.84588
HyllandMachette2008,F95.1,330.9569,429.21088
HyllandMachette2008,F95.1,353.4379,427.56588
HyllandMachette2008,F95.1,347.7879,428.02088
HyllandMachette2008,F95.1,342.1369,428.38788
HyllandMachette2008,F95.1,336.5469,428.84588
HyllandMachette2008,F95.1,330.9569,429.21088
HyllandMachette2008,m96,132.62,387.21
HyllandMachette2008,m96,122.546,387.495
HyllandMachette2008,m96,132.62,387.21
HyllandMachette2008,m96,122.546,387.495
HyllandMachette2008,m96,142.694,386.926
HyllandMachette2008,m96,132.62,387.21
HyllandMachette2008,m96,142.694,386.926
HyllandMachette2008,m96,132.62,387.21
HyllandMachette2008,m96,152.768,386.71191
HyllandMachette2008,m96,147.757,386.85491
HyllandMachette2008,m96,142.694,386.92591
HyllandMachette2008,m96,152.768,386.71191
HyllandMachette2008,m96,147.757,386.85491
HyllandMachette2008,m96,142.694,386.92591
HyllandMachette2008,m96,162.842,386.3559
HyllandMachette2008,m96,157.832,386.5699
HyllandMachette2008,m96,152.768,386.7119
HyllandMachette2008,m96,162.842,386.3559
HyllandMachette2008,m96,157.832,386.5699
HyllandMachette2008,m96,152.768,386.7119
HyllandMachette2008,m96,172.917,386.00091
HyllandMachette2008,m96,167.906,386.21291
HyllandMachette2008,m96,162.842,386.35591
HyllandMachette2008,m96,172.917,386.00091
HyllandMachette2008,m96,167.906,386.21291
HyllandMachette2008,m96,162.842,386.35591
HyllandMachette2008,m96,182.991,385.503
HyllandMachette2008,m96,172.917,386.001
HyllandMachette2008,m96,182.991,385.503
HyllandMachette2008,m96,172.917,386.001
HyllandMachette2008,m96,193.012,384.86291
HyllandMachette2008,m96,188.002,385.14591
HyllandMachette2008,m96,182.991,385.50291
HyllandMachette2008,m96,193.012,384.86291
HyllandMachette2008,m96,188.002,385.14591
HyllandMachette2008,m96,182.991,385.50291
HyllandMachette2008,m96,203.087,384.506
HyllandMachette2008,m96,202.665,384.506
HyllandMachette2008,m96,202.243,384.506
HyllandMachette2008,m96,201.715,384.577
HyllandMachette2008,m96,201.135,384.577
HyllandMachette2008,m96,200.555,384.577
HyllandMachette2008,m96,199.922,384.577
HyllandMachette2008,m96,198.55,384.649
HyllandMachette2008,m96,197.126,384.719
HyllandMachette2008,m96,195.702,384.719
HyllandMachette2008,m96,194.331,384.791
HyllandMachette2008,m96,193.012,384.863
HyllandMachette2008,m96,203.087,384.506
HyllandMachette2008,m96,202.665,384.506
HyllandMachette2008,m96,202.243,384.506
HyllandMachette2008,m96,201.715,384.577
HyllandMachette2008,m96,201.135,384.577
HyllandMachette2008,m96,200.555,384.577
HyllandMachette2008,m96,199.922,384.577
HyllandMachette2008,m96,198.55,384.649
HyllandMachette2008,m96,197.126,384.719
HyllandMachette2008,m96,195.702,384.719
HyllandMachette2008,m96,194.331,384.791
HyllandMachette2008,m96,193.012,384.863
HyllandMachette2008,m96,204.88,384.364
HyllandMachette2008,m96,204.563,384.364
HyllandMachette2008,m96,204.352,384.434
HyllandMachette2008,m96,204.141,384.434
HyllandMachette2008,m96,203.983,384.434
HyllandMachette2008,m96,203.825,384.434
HyllandMachette2008,m96,203.614,384.506
HyllandMachette2008,m96,203.403,384.506
HyllandMachette2008,m96,203.087,384.506
HyllandMachette2008,m96,204.88,384.364
HyllandMachette2008,m96,204.563,384.364
HyllandMachette2008,m96,204.352,384.434
HyllandMachette2008,m96,204.141,384.434
HyllandMachette2008,m96,203.983,384.434
HyllandMachette2008,m96,203.825,384.434
HyllandMachette2008,m96,203.614,384.506
HyllandMachette2008,m96,203.403,384.506
HyllandMachette2008,m96,203.087,384.506
HyllandMachette2008,m96,214.901,383.224
HyllandMachette2008,m96,214.374,383.296
HyllandMachette2008,m96,213.794,383.367
HyllandMachette2008,m96,213.214,383.438
HyllandMachette2008,m96,212.528,383.51
HyllandMachette2008,m96,211.104,383.652
HyllandMachette2008,m96,209.679,383.794
HyllandMachette2008,m96,208.255,384.007
HyllandMachette2008,m96,207.569,384.079
HyllandMachette2008,m96,206.936,384.15
HyllandMachette2008,m96,206.303,384.221
HyllandMachette2008,m96,205.776,384.292
HyllandMachette2008,m96,205.301,384.292
HyllandMachette2008,m96,204.88,384.364
HyllandMachette2008,m96,214.901,383.224
HyllandMachette2008,m96,214.374,383.296
HyllandMachette2008,m96,213.794,383.367
HyllandMachette2008,m96,213.214,383.438
HyllandMachette2008,m96,212.528,383.51
HyllandMachette2008,m96,211.104,383.652
HyllandMachette2008,m96,209.679,383.794
HyllandMachette2008,m96,208.255,384.007
HyllandMachette2008,m96,207.569,384.079
HyllandMachette2008,m96,206.936,384.15
HyllandMachette2008,m96,206.303,384.221
HyllandMachette2008,m96,205.776,384.292
HyllandMachette2008,m96,205.301,384.292
HyllandMachette2008,m96,204.88,384.364
HyllandMachette2008,m96,220.28,382.51199
HyllandMachette2008,m96,219.806,382.58599
HyllandMachette2008,m96,219.437,382.65599
HyllandMachette2008,m96,219.067,382.72699
HyllandMachette2008,m96,218.751,382.727
HyllandMachette2008,m96,218.119,382.87
HyllandMachette2008,m96,217.591,382.94
HyllandMachette2008,m96,217.063,382.94
HyllandMachette2008,m96,216.483,383.012
HyllandMachette2008,m96,216.114,383.083
HyllandMachette2008,m96,215.745,383.154
HyllandMachette2008,m96,215.376,383.154
HyllandMachette2008,m96,214.901,383.224
HyllandMachette2008,m96,220.28,382.512
HyllandMachette2008,m96,219.806,382.586
HyllandMachette2008,m96,219.437,382.656
HyllandMachette2008,m96,219.067,382.727
HyllandMachette2008,m96,218.751,382.727
HyllandMachette2008,m96,218.119,382.87
HyllandMachette2008,m96,217.591,382.94
HyllandMachette2008,m96,217.063,382.94
HyllandMachette2008,m96,216.483,383.012
HyllandMachette2008,m96,216.114,383.083
HyllandMachette2008,m96,215.745,383.154
HyllandMachette2008,m96,215.376,383.154
HyllandMachette2008,m96,214.901,383.224
HyllandMachette2008,m96,230.197,380.734
HyllandMachette2008,m96,229.669,380.806
HyllandMachette2008,m96,229.089,380.877
HyllandMachette2008,m96,227.876,381.09
HyllandMachette2008,m96,226.557,381.303
HyllandMachette2008,m96,225.186,381.588
HyllandMachette2008,m96,223.815,381.872
HyllandMachette2008,m96,222.497,382.086
HyllandMachette2008,m96,221.336,382.299
HyllandMachette2008,m96,220.808,382.441
HyllandMachette2008,m96,220.28,382.512
HyllandMachette2008,m96,230.197,380.734
HyllandMachette2008,m96,229.669,380.806
HyllandMachette2008,m96,229.089,380.877
HyllandMachette2008,m96,227.876,381.09
HyllandMachette2008,m96,226.557,381.303
HyllandMachette2008,m96,225.186,381.588
HyllandMachette2008,m96,223.815,381.872
HyllandMachette2008,m96,222.497,382.086
HyllandMachette2008,m96,221.336,382.299
HyllandMachette2008,m96,220.808,382.441
HyllandMachette2008,m96,220.28,382.512
HyllandMachette2008,m96,236.631,380.521
HyllandMachette2008,m96,236.157,380.521
HyllandMachette2008,m96,235.682,380.521
HyllandMachette2008,m96,234.838,380.521
HyllandMachette2008,m96,234.1,380.521
HyllandMachette2008,m96,233.414,380.521
HyllandMachette2008,m96,232.728,380.521
HyllandMachette2008,m96,231.99,380.591
HyllandMachette2008,m96,231.146,380.664
HyllandMachette2008,m96,230.672,380.664
HyllandMachette2008,m96,230.197,380.734
HyllandMachette2008,m96,236.631,380.521
HyllandMachette2008,m96,236.157,380.521
HyllandMachette2008,m96,235.682,380.521
HyllandMachette2008,m96,234.838,380.521
HyllandMachette2008,m96,234.1,380.521
HyllandMachette2008,m96,233.414,380.521
HyllandMachette2008,m96,232.728,380.521
HyllandMachette2008,m96,231.99,380.591
HyllandMachette2008,m96,231.146,380.664
HyllandMachette2008,m96,230.672,380.664
HyllandMachette2008,m96,230.197,380.734
HyllandMachette2008,m96,246.706,380.44891
HyllandMachette2008,m96,245.44,380.449
HyllandMachette2008,m96,244.121,380.449
HyllandMachette2008,m96,241.431,380.449
HyllandMachette2008,m96,240.166,380.521
HyllandMachette2008,m96,238.899,380.521
HyllandMachette2008,m96,237.739,380.521
HyllandMachette2008,m96,236.631,380.521
HyllandMachette2008,m96,246.706,380.449
HyllandMachette2008,m96,245.44,380.449
HyllandMachette2008,m96,244.121,380.449
HyllandMachette2008,m96,241.431,380.449
HyllandMachette2008,m96,240.166,380.521
HyllandMachette2008,m96,238.899,380.521
HyllandMachette2008,m96,237.739,380.521
HyllandMachette2008,m96,236.631,380.521
HyllandMachette2008,m96,256.78,380.307
HyllandMachette2008,m96,246.706,380.449
HyllandMachette2008,m96,256.78,380.307
HyllandMachette2008,m96,246.706,380.449
HyllandMachette2008,m96,266.854,380.16489
HyllandMachette2008,m96,261.843,380.23589
HyllandMachette2008,m96,256.78,380.30689
HyllandMachette2008,m96,266.854,380.16489
HyllandMachette2008,m96,261.843,380.23589
HyllandMachette2008,m96,256.78,380.30689
HyllandMachette2008,m96,276.928,379.88
HyllandMachette2008,m96,271.918,380.022
HyllandMachette2008,m96,266.854,380.165
HyllandMachette2008,m96,276.928,379.88
HyllandMachette2008,m96,271.918,380.022
HyllandMachette2008,m96,266.854,380.165
HyllandMachette2008,m96,287.002,379.667
HyllandMachette2008,m96,285.526,379.738
HyllandMachette2008,m96,284.154,379.738
HyllandMachette2008,m96,282.888,379.738
HyllandMachette2008,m96,281.675,379.808
HyllandMachette2008,m96,279.355,379.808
HyllandMachette2008,m96,278.141,379.88
HyllandMachette2008,m96,276.928,379.88
HyllandMachette2008,m96,287.002,379.667
HyllandMachette2008,m96,285.526,379.738
HyllandMachette2008,m96,284.154,379.738
HyllandMachette2008,m96,282.888,379.738
HyllandMachette2008,m96,281.675,379.808
HyllandMachette2008,m96,279.355,379.808
HyllandMachette2008,m96,278.141,379.88
HyllandMachette2008,m96,276.928,379.88
HyllandMachette2008,m96,301.401,379.24
HyllandMachette2008,m96,299.555,379.311
HyllandMachette2008,m96,297.71,379.382
HyllandMachette2008,m96,293.912,379.454
HyllandMachette2008,m96,292.066,379.525
HyllandMachette2008,m96,290.273,379.595
HyllandMachette2008,m96,288.585,379.595
HyllandMachette2008,m96,287.002,379.667
HyllandMachette2008,m96,301.401,379.24
HyllandMachette2008,m96,299.555,379.311
HyllandMachette2008,m96,297.71,379.382
HyllandMachette2008,m96,293.912,379.454
HyllandMachette2008,m96,292.066,379.525
HyllandMachette2008,m96,290.273,379.595
HyllandMachette2008,m96,288.585,379.595
HyllandMachette2008,m96,287.002,379.667
HyllandMachette2008,m96,315.801,378.7429
HyllandMachette2008,m96,301.401,379.2399
HyllandMachette2008,m96,315.801,378.7429
HyllandMachette2008,m96,301.401,379.2399
HyllandMachette2008,m96,330.1471,378.2429
HyllandMachette2008,m96,315.8011,378.7429
HyllandMachette2008,m96,330.1471,378.2429
HyllandMachette2008,m96,315.8011,378.7429
HyllandMachette2008,m96,344.5455,377.81589
HyllandMachette2008,m96,330.1475,378.24289
HyllandMachette2008,m96,344.5455,377.81589
HyllandMachette2008,m96,330.1475,378.24289
HyllandMachette2008,m97,111.467,329.791
HyllandMachette2008,m97,97.139,330.198
HyllandMachette2008,m97,111.467,329.791
HyllandMachette2008,m97,97.139,330.198
HyllandMachette2008,m97,125.855,329.467
HyllandMachette2008,m97,118.692,329.629
HyllandMachette2008,m97,111.467,329.791
HyllandMachette2008,m97,125.855,329.467
HyllandMachette2008,m97,118.692,329.629
HyllandMachette2008,m97,111.467,329.791
HyllandMachette2008,m97,140.185,329.0571
HyllandMachette2008,m97,133.021,329.3031
HyllandMachette2008,m97,125.855,329.4671
HyllandMachette2008,m97,140.185,329.0571
HyllandMachette2008,m97,133.021,329.3031
HyllandMachette2008,m97,125.855,329.4671
HyllandMachette2008,m97,154.513,328.4061
HyllandMachette2008,m97,147.349,328.7331
HyllandMachette2008,m97,140.185,329.0571
HyllandMachette2008,m97,154.513,328.4061
HyllandMachette2008,m97,147.349,328.7331
HyllandMachette2008,m97,140.185,329.0571
HyllandMachette2008,m97,168.902,327.675
HyllandMachette2008,m97,167.324,327.756
HyllandMachette2008,m97,165.624,327.837
HyllandMachette2008,m97,163.802,327.919
HyllandMachette2008,m97,161.981,328
HyllandMachette2008,m97,158.216,328.244
HyllandMachette2008,m97,156.334,328.325
HyllandMachette2008,m97,154.513,328.406
HyllandMachette2008,m97,168.902,327.675
HyllandMachette2008,m97,167.324,327.756
HyllandMachette2008,m97,165.624,327.837
HyllandMachette2008,m97,163.802,327.919
HyllandMachette2008,m97,161.981,328
HyllandMachette2008,m97,158.216,328.244
HyllandMachette2008,m97,156.334,328.325
HyllandMachette2008,m97,154.513,328.406
HyllandMachette2008,m97,178.921,327.187
HyllandMachette2008,m97,177.705,327.269
HyllandMachette2008,m97,176.492,327.349
HyllandMachette2008,m97,174.185,327.431
HyllandMachette2008,m97,172.97,327.513
HyllandMachette2008,m97,171.695,327.513
HyllandMachette2008,m97,170.359,327.593
HyllandMachette2008,m97,168.902,327.675
HyllandMachette2008,m97,178.921,327.187
HyllandMachette2008,m97,177.705,327.269
HyllandMachette2008,m97,176.492,327.349
HyllandMachette2008,m97,174.185,327.431
HyllandMachette2008,m97,172.97,327.513
HyllandMachette2008,m97,171.695,327.513
HyllandMachette2008,m97,170.359,327.593
HyllandMachette2008,m97,168.902,327.675
HyllandMachette2008,m97,188.938,326.536
HyllandMachette2008,m97,183.96,326.86
HyllandMachette2008,m97,178.921,327.187
HyllandMachette2008,m97,188.938,326.536
HyllandMachette2008,m97,183.96,326.86
HyllandMachette2008,m97,178.921,327.187
HyllandMachette2008,m97,198.956,325.8851
HyllandMachette2008,m97,188.938,326.5361
HyllandMachette2008,m97,198.956,325.8851
HyllandMachette2008,m97,188.938,326.5361
HyllandMachette2008,m97,209.035,325.315
HyllandMachette2008,m97,208.61,325.315
HyllandMachette2008,m97,208.063,325.395
HyllandMachette2008,m97,206.97,325.477
HyllandMachette2008,m97,205.756,325.477
HyllandMachette2008,m97,204.421,325.56
HyllandMachette2008,m97,203.024,325.639
HyllandMachette2008,m97,201.627,325.723
HyllandMachette2008,m97,200.23,325.803
HyllandMachette2008,m97,198.956,325.885
HyllandMachette2008,m97,209.035,325.315
HyllandMachette2008,m97,208.61,325.315
HyllandMachette2008,m97,208.063,325.395
HyllandMachette2008,m97,206.97,325.477
HyllandMachette2008,m97,205.756,325.477
HyllandMachette2008,m97,204.421,325.56
HyllandMachette2008,m97,203.024,325.639
HyllandMachette2008,m97,201.627,325.723
HyllandMachette2008,m97,200.23,325.803
HyllandMachette2008,m97,198.956,325.885
HyllandMachette2008,m97,212.556,324.98801
HyllandMachette2008,m97,211.949,325.07001
HyllandMachette2008,m97,211.524,325.07
HyllandMachette2008,m97,211.159,325.15
HyllandMachette2008,m97,210.795,325.15
HyllandMachette2008,m97,210.431,325.232
HyllandMachette2008,m97,210.067,325.232
HyllandMachette2008,m97,209.641,325.232
HyllandMachette2008,m97,209.035,325.315
HyllandMachette2008,m97,212.556,324.988
HyllandMachette2008,m97,211.949,325.07
HyllandMachette2008,m97,211.524,325.07
HyllandMachette2008,m97,211.159,325.15
HyllandMachette2008,m97,210.795,325.15
HyllandMachette2008,m97,210.431,325.232
HyllandMachette2008,m97,210.067,325.232
HyllandMachette2008,m97,209.641,325.232
HyllandMachette2008,m97,209.035,325.315
HyllandMachette2008,m97,222.634,324.3379
HyllandMachette2008,m97,221.359,324.4189
HyllandMachette2008,m97,219.963,324.4999
HyllandMachette2008,m97,218.566,324.6619
HyllandMachette2008,m97,217.17,324.7439
HyllandMachette2008,m97,215.834,324.8259
HyllandMachette2008,m97,214.62,324.826
HyllandMachette2008,m97,213.527,324.906
HyllandMachette2008,m97,212.981,324.988
HyllandMachette2008,m97,212.556,324.988
HyllandMachette2008,m97,222.634,324.338
HyllandMachette2008,m97,221.359,324.419
HyllandMachette2008,m97,219.963,324.5
HyllandMachette2008,m97,218.566,324.662
HyllandMachette2008,m97,217.17,324.744
HyllandMachette2008,m97,215.834,324.826
HyllandMachette2008,m97,214.62,324.826
HyllandMachette2008,m97,213.527,324.906
HyllandMachette2008,m97,212.981,324.988
HyllandMachette2008,m97,212.556,324.988
HyllandMachette2008,m97,232.591,323.28011
HyllandMachette2008,m97,232.167,323.36111
HyllandMachette2008,m97,231.68,323.361
HyllandMachette2008,m97,230.527,323.524
HyllandMachette2008,m97,229.313,323.687
HyllandMachette2008,m97,228.038,323.769
HyllandMachette2008,m97,226.642,323.931
HyllandMachette2008,m97,225.306,324.094
HyllandMachette2008,m97,223.909,324.256
HyllandMachette2008,m97,222.634,324.338
HyllandMachette2008,m97,232.591,323.28
HyllandMachette2008,m97,232.167,323.361
HyllandMachette2008,m97,231.68,323.361
HyllandMachette2008,m97,230.527,323.524
HyllandMachette2008,m97,229.313,323.687
HyllandMachette2008,m97,228.038,323.769
HyllandMachette2008,m97,226.642,323.931
HyllandMachette2008,m97,225.306,324.094
HyllandMachette2008,m97,223.909,324.256
HyllandMachette2008,m97,222.634,324.338
HyllandMachette2008,m97,236.173,322.79089
HyllandMachette2008,m97,235.567,322.87289
HyllandMachette2008,m97,235.081,322.95389
HyllandMachette2008,m97,234.716,322.954
HyllandMachette2008,m97,234.413,323.035
HyllandMachette2008,m97,234.048,323.118
HyllandMachette2008,m97,233.684,323.118
HyllandMachette2008,m97,233.199,323.197
HyllandMachette2008,m97,232.591,323.28
HyllandMachette2008,m97,236.173,322.791
HyllandMachette2008,m97,235.567,322.873
HyllandMachette2008,m97,235.081,322.954
HyllandMachette2008,m97,234.716,322.954
HyllandMachette2008,m97,234.413,323.035
HyllandMachette2008,m97,234.048,323.118
HyllandMachette2008,m97,233.684,323.118
HyllandMachette2008,m97,233.199,323.197
HyllandMachette2008,m97,232.591,323.28
HyllandMachette2008,m97,246.13,321.73309
HyllandMachette2008,m97,244.856,321.89709
HyllandMachette2008,m97,243.459,321.97809
HyllandMachette2008,m97,242.124,322.14109
HyllandMachette2008,m97,240.727,322.30309
HyllandMachette2008,m97,239.452,322.46509
HyllandMachette2008,m97,238.237,322.54709
HyllandMachette2008,m97,237.084,322.71009
HyllandMachette2008,m97,236.599,322.71
HyllandMachette2008,m97,236.173,322.791
HyllandMachette2008,m97,246.13,321.733
HyllandMachette2008,m97,244.856,321.897
HyllandMachette2008,m97,243.459,321.978
HyllandMachette2008,m97,242.124,322.141
HyllandMachette2008,m97,240.727,322.303
HyllandMachette2008,m97,239.452,322.465
HyllandMachette2008,m97,238.237,322.547
HyllandMachette2008,m97,237.084,322.71
HyllandMachette2008,m97,236.599,322.71
HyllandMachette2008,m97,236.173,322.791
HyllandMachette2008,m97,256.209,320.91991
HyllandMachette2008,m97,251.17,321.32591
HyllandMachette2008,m97,246.13,321.73291
HyllandMachette2008,m97,256.209,320.91991
HyllandMachette2008,m97,251.17,321.32591
HyllandMachette2008,m97,246.13,321.73291
HyllandMachette2008,m97,266.227,320.51201
HyllandMachette2008,m97,261.249,320.67601
HyllandMachette2008,m97,256.209,320.92001
HyllandMachette2008,m97,266.227,320.51201
